PSN	Read	Write	Erase
3750	24	12	6
3751	24	12	6
3752	25	12	6
3753	23	11	6
3754	23	11	6
3755	23	11	6
3756	25	11	6
3757	21	9	6
3758	21	9	6
3759	21	9	6
3760	21	9	6
3761	21	9	6
3762	21	9	6
3763	23	9	6
3764	19	7	6
3765	19	7	6
3766	19	7	6
3767	19	7	6
3768	19	7	6
3769	19	7	6
3770	19	7	6
3771	19	7	6
3772	19	7	6
3773	19	7	6
3774	19	7	6
3775	19	7	6
3776	147	84	21
3777	83	41	21
3778	81	40	21
3779	83	40	21
3780	79	38	21
3781	79	38	21
3782	79	38	21
3783	79	38	21
3784	79	38	21
3785	80	38	21
3786	78	37	21
3787	80	37	21
3788	76	35	21
3789	78	35	21
3790	74	33	21
3791	74	33	21
3792	74	33	21
3793	74	33	21
3794	74	33	21
3795	75	33	21
3796	76	32	21
3797	71	29	21
3798	69	28	21
3799	70	28	21
3800	68	27	21
3801	69	27	21
3802	67	26	21
3803	67	26	21
3804	70	26	21
3805	64	23	21
3806	65	23	21
3807	63	22	21
3808	147	84	21
3809	85	42	21
3810	84	41	21
3811	82	40	21
3812	84	40	21
3813	80	38	21
3814	80	38	21
3815	80	38	21
3816	80	38	21
3817	80	38	21
3818	81	38	21
3819	79	37	21
3820	81	37	21
3821	77	35	21
3822	79	35	21
3823	75	33	21
3824	75	33	21
3825	75	33	21
3826	75	33	21
3827	75	33	21
3828	76	33	21
3829	77	32	21
3830	72	29	21
3831	70	28	21
3832	71	28	21
3833	69	27	21
3834	70	27	21
3835	68	26	21
3836	68	26	21
3837	71	26	21
3838	65	23	21
3839	66	23	21
3840	120	69	17
3841	69	35	17
3842	70	35	17
3843	69	34	17
3844	67	33	17
3845	69	33	17
3846	65	31	17
3847	65	31	17
3848	65	31	17
3849	65	31	17
3850	65	31	17
3851	66	31	17
3852	64	30	17
3853	66	30	17
3854	62	28	17
3855	64	28	17
3856	60	26	17
3857	60	26	17
3858	60	26	17
3859	60	26	17
3860	60	26	17
3861	61	26	17
3862	61	25	17
3863	58	23	17
3864	56	22	17
3865	57	22	17
3866	55	21	17
3867	56	21	17
3868	54	20	17
3869	54	20	17
3870	56	20	17
3871	52	18	17
3872	147	84	21
3873	82	41	21
3874	82	41	21
3875	83	41	21
3876	82	40	21
3877	80	39	21
3878	82	39	21
3879	78	37	21
3880	78	37	21
3881	78	37	21
3882	78	37	21
3883	78	37	21
3884	79	37	21
3885	77	36	21
3886	79	36	21
3887	75	34	21
3888	77	34	21
3889	73	32	21
3890	73	32	21
3891	73	32	21
3892	73	32	21
3893	73	32	21
3894	75	32	21
3895	73	30	21
3896	70	28	21
3897	68	27	21
3898	69	27	21
3899	67	26	21
3900	68	26	21
3901	66	25	21
3902	67	25	21
3903	67	24	21
3904	64	37	9
3905	37	19	9
3906	37	19	9
3907	37	19	9
3908	38	19	9
3909	36	18	9
3910	36	18	9
3911	38	18	9
3912	34	16	9
3913	34	16	9
3914	34	16	9
3915	34	16	9
3916	34	16	9
3917	35	16	9
3918	33	15	9
3919	33	15	9
3920	33	15	9
3921	35	15	9
3922	31	13	9
3923	31	13	9
3924	31	13	9
3925	31	13	9
3926	31	13	9
3927	31	13	9
3928	33	13	9
3929	30	11	9
3930	28	10	9
3931	28	10	9
3932	28	10	9
3933	28	10	9
3934	28	10	9
3935	28	10	9
3936	78	45	11
3937	43	22	11
3938	43	22	11
3939	43	22	11
3940	43	22	11
3941	44	22	11
3942	42	21	11
3943	42	21	11
3944	44	21	11
3945	40	19	11
3946	40	19	11
3947	40	19	11
3948	40	19	11
3949	40	19	11
3950	41	19	11
3951	39	18	11
3952	39	18	11
3953	39	18	11
3954	41	18	11
3955	37	16	11
3956	37	16	11
3957	37	16	11
3958	37	16	11
3959	38	16	11
3960	36	15	11
3961	38	15	11
3962	35	13	11
3963	33	12	11
3964	33	12	11
3965	33	12	11
3966	33	12	11
3967	33	12	11
3968	147	84	21
3969	84	41	21
3970	80	39	21
3971	80	39	21
3972	80	39	21
3973	81	39	21
3974	80	38	21
3975	78	37	21
3976	78	37	21
3977	80	37	21
3978	76	35	21
3979	76	35	21
3980	76	35	21
3981	76	35	21
3982	76	35	21
3983	79	35	21
3984	73	32	21
3985	73	32	21
3986	73	32	21
3987	75	32	21
3988	71	30	21
3989	71	30	21
3990	71	30	21
3991	72	30	21
3992	71	29	21
3993	69	28	21
3994	71	28	21
3995	69	26	21
3996	65	24	21
3997	66	24	21
3998	64	23	21
3999	65	23	21
4000	134	77	19
4001	78	39	19
4002	78	38	19
4003	74	36	19
4004	74	36	19
4005	74	36	19
4006	75	36	19
4007	74	35	19
4008	72	34	19
4009	72	34	19
4010	74	34	19
4011	70	32	19
4012	70	32	19
4013	70	32	19
4014	70	32	19
4015	70	32	19
4016	73	32	19
4017	67	29	19
4018	67	29	19
4019	67	29	19
4020	69	29	19
4021	65	27	19
4022	65	27	19
4023	65	27	19
4024	66	27	19
4025	65	26	19
4026	63	25	19
4027	65	25	19
4028	63	23	19
4029	59	21	19
4030	60	21	19
4031	58	20	19
4032	147	84	21
4033	82	41	21
4034	83	41	21
4035	83	40	21
4036	79	38	21
4037	79	38	21
4038	79	38	21
4039	80	38	21
4040	79	37	21
4041	77	36	21
4042	77	36	21
4043	79	36	21
4044	75	34	21
4045	75	34	21
4046	75	34	21
4047	75	34	21
4048	75	34	21
4049	78	34	21
4050	72	31	21
4051	72	31	21
4052	72	31	21
4053	74	31	21
4054	70	29	21
4055	70	29	21
4056	70	29	21
4057	71	29	21
4058	70	28	21
4059	68	27	21
4060	70	27	21
4061	68	25	21
4062	64	23	21
4063	65	23	21
4064	106	61	15
4065	61	31	15
4066	61	31	15
4067	62	31	15
4068	61	30	15
4069	59	29	15
4070	59	29	15
4071	59	29	15
4072	59	29	15
4073	60	29	15
4074	58	28	15
4075	58	28	15
4076	60	28	15
4077	56	26	15
4078	56	26	15
4079	56	26	15
4080	56	26	15
4081	56	26	15
4082	59	26	15
4083	53	23	15
4084	53	23	15
4085	53	23	15
4086	55	23	15
4087	51	21	15
4088	51	21	15
4089	51	21	15
4090	51	21	15
4091	52	21	15
4092	50	20	15
4093	52	20	15
4094	50	18	15
4095	46	16	15
4096	147	84	21
4097	83	41	21
4098	81	40	21
4099	81	40	21
4100	83	40	21
4101	80	38	21
4102	78	37	21
4103	78	37	21
4104	79	37	21
4105	77	36	21
4106	78	36	21
4107	76	35	21
4108	76	35	21
4109	78	35	21
4110	74	33	21
4111	74	33	21
4112	74	33	21
4113	74	33	21
4114	74	33	21
4115	77	33	21
4116	71	30	21
4117	71	30	21
4118	71	30	21
4119	73	30	21
4120	69	28	21
4121	69	28	21
4122	70	28	21
4123	68	27	21
4124	69	27	21
4125	67	26	21
4126	69	26	21
4127	67	24	21
4128	57	33	8
4129	33	17	8
4130	33	17	8
4131	33	17	8
4132	33	17	8
4133	33	17	8
4134	33	17	8
4135	33	17	8
4136	33	17	8
4137	33	17	8
4138	33	17	8
4139	34	17	8
4140	32	16	8
4141	32	16	8
4142	34	16	8
4143	30	14	8
4144	30	14	8
4145	30	14	8
4146	30	14	8
4147	30	14	8
4148	31	14	8
4149	29	13	8
4150	29	13	8
4151	29	13	8
4152	31	13	8
4153	27	11	8
4154	27	11	8
4155	27	11	8
4156	27	11	8
4157	27	11	8
4158	27	11	8
4159	29	11	8
4160	8	5	1
4161	5	3	1
4162	5	3	1
4163	5	3	1
4164	5	3	1
4165	5	3	1
4166	5	3	1
4167	5	3	1
4168	5	3	1
4169	5	3	1
4170	5	3	1
4171	5	3	1
4172	5	3	1
4173	5	3	1
4174	5	3	1
4175	6	3	1
4176	4	2	1
4177	4	2	1
4178	4	2	1
4179	4	2	1
4180	4	2	1
4181	4	2	1
4182	4	2	1
4183	4	2	1
4184	4	2	1
4185	4	2	1
4186	4	2	1
4187	4	2	1
4188	4	2	1
4189	4	2	1
4190	4	2	1
4191	4	2	1
4192	22	13	3
4193	11	6	3
4194	11	6	3
4195	11	6	3
4196	11	6	3
4197	11	6	3
4198	11	6	3
4199	11	6	3
4200	11	6	3
4201	11	6	3
4202	11	6	3
4203	11	6	3
4204	11	6	3
4205	11	6	3
4206	11	6	3
4207	11	6	3
4208	12	6	3
4209	10	5	3
4210	10	5	3
4211	10	5	3
4212	10	5	3
4213	10	5	3
4214	10	5	3
4215	10	5	3
4216	10	5	3
4217	11	5	3
4218	9	4	3
4219	9	4	3
4220	9	4	3
4221	9	4	3
4222	9	4	3
4223	9	4	3
4224	85	49	12
4225	46	23	12
4226	44	22	12
4227	44	22	12
4228	44	22	12
4229	45	22	12
4230	44	21	12
4231	42	20	12
4232	42	20	12
4233	42	20	12
4234	42	20	12
4235	42	20	12
4236	43	20	12
4237	41	19	12
4238	41	19	12
4239	42	19	12
4240	40	18	12
4241	41	18	12
4242	39	17	12
4243	39	17	12
4244	39	17	12
4245	40	17	12
4246	38	16	12
4247	38	16	12
4248	38	16	12
4249	39	16	12
4250	38	15	12
4251	36	14	12
4252	36	14	12
4253	37	14	12
4254	35	13	12
4255	35	13	12
4256	147	84	21
4257	85	41	21
4258	81	38	21
4259	77	36	21
4260	77	36	21
4261	78	36	21
4262	77	35	21
4263	76	34	21
4264	74	33	21
4265	75	33	21
4266	73	32	21
4267	73	32	21
4268	73	32	21
4269	74	32	21
4270	72	31	21
4271	72	31	21
4272	73	31	21
4273	71	30	21
4274	72	30	21
4275	70	29	21
4276	72	29	21
4277	68	27	21
4278	69	27	21
4279	67	26	21
4280	67	26	21
4281	67	26	21
4282	68	26	21
4283	68	25	21
4284	64	23	21
4285	64	23	21
4286	65	23	21
4287	63	22	21
4288	147	84	21
4289	85	42	21
4290	86	41	21
4291	82	38	21
4292	78	36	21
4293	78	36	21
4294	79	36	21
4295	78	35	21
4296	77	34	21
4297	75	33	21
4298	76	33	21
4299	74	32	21
4300	74	32	21
4301	74	32	21
4302	75	32	21
4303	73	31	21
4304	73	31	21
4305	74	31	21
4306	72	30	21
4307	73	30	21
4308	71	29	21
4309	73	29	21
4310	69	27	21
4311	70	27	21
4312	68	26	21
4313	68	26	21
4314	68	26	21
4315	69	26	21
4316	69	25	21
4317	65	23	21
4318	65	23	21
4319	66	23	21
4320	71	41	10
4321	41	21	10
4322	41	21	10
4323	43	21	10
4324	40	19	10
4325	38	18	10
4326	38	18	10
4327	38	18	10
4328	38	18	10
4329	39	18	10
4330	37	17	10
4331	37	17	10
4332	37	17	10
4333	37	17	10
4334	37	17	10
4335	38	17	10
4336	36	16	10
4337	36	16	10
4338	37	16	10
4339	35	15	10
4340	36	15	10
4341	34	14	10
4342	34	14	10
4343	34	14	10
4344	35	14	10
4345	33	13	10
4346	33	13	10
4347	33	13	10
4348	34	13	10
4349	33	12	10
4350	31	11	10
4351	31	11	10
4352	147	84	21
4353	82	41	21
4354	83	41	21
4355	82	40	21
4356	83	39	21
4357	78	36	21
4358	76	35	21
4359	77	35	21
4360	76	34	21
4361	74	33	21
4362	75	33	21
4363	74	32	21
4364	72	31	21
4365	72	31	21
4366	72	31	21
4367	72	31	21
4368	73	31	21
4369	71	30	21
4370	71	30	21
4371	72	30	21
4372	70	29	21
4373	71	29	21
4374	71	28	21
4375	67	26	21
4376	67	26	21
4377	68	26	21
4378	66	25	21
4379	66	25	21
4380	66	25	21
4381	68	25	21
4382	65	23	21
4383	63	22	21
4384	147	84	21
4385	85	42	21
4386	83	41	21
4387	84	41	21
4388	83	40	21
4389	84	39	21
4390	79	36	21
4391	77	35	21
4392	78	35	21
4393	77	34	21
4394	75	33	21
4395	76	33	21
4396	75	32	21
4397	73	31	21
4398	73	31	21
4399	73	31	21
4400	73	31	21
4401	74	31	21
4402	72	30	21
4403	72	30	21
4404	73	30	21
4405	71	29	21
4406	72	29	21
4407	72	28	21
4408	68	26	21
4409	68	26	21
4410	69	26	21
4411	67	25	21
4412	67	25	21
4413	67	25	21
4414	69	25	21
4415	66	23	21
4416	15	9	2
4417	9	5	2
4418	9	5	2
4419	9	5	2
4420	9	5	2
4421	9	5	2
4422	9	5	2
4423	10	5	2
4424	8	4	2
4425	8	4	2
4426	8	4	2
4427	8	4	2
4428	8	4	2
4429	8	4	2
4430	8	4	2
4431	8	4	2
4432	8	4	2
4433	8	4	2
4434	8	4	2
4435	8	4	2
4436	8	4	2
4437	8	4	2
4438	8	4	2
4439	9	4	2
4440	7	3	2
4441	7	3	2
4442	7	3	2
4443	7	3	2
4444	7	3	2
4445	7	3	2
4446	7	3	2
4447	7	3	2
4448	147	84	21
4449	82	41	21
4450	83	41	21
4451	81	40	21
4452	82	40	21
4453	81	39	21
4454	82	38	21
4455	76	35	21
4456	77	35	21
4457	76	34	21
4458	75	33	21
4459	73	32	21
4460	74	32	21
4461	73	31	21
4462	71	30	21
4463	71	30	21
4464	72	30	21
4465	70	29	21
4466	71	29	21
4467	69	28	21
4468	69	28	21
4469	70	28	21
4470	68	27	21
4471	68	27	21
4472	71	27	21
4473	65	24	21
4474	65	24	21
4475	66	24	21
4476	64	23	21
4477	64	23	21
4478	64	23	21
4479	66	23	21
4480	36	21	5
4481	22	11	5
4482	20	10	5
4483	20	10	5
4484	20	10	5
4485	20	10	5
4486	20	10	5
4487	21	10	5
4488	19	9	5
4489	20	9	5
4490	18	8	5
4491	18	8	5
4492	18	8	5
4493	18	8	5
4494	18	8	5
4495	18	8	5
4496	18	8	5
4497	18	8	5
4498	18	8	5
4499	18	8	5
4500	18	8	5
4501	18	8	5
4502	18	8	5
4503	18	8	5
4504	18	8	5
4505	19	8	5
4506	17	7	5
4507	17	7	5
4508	18	7	5
4509	16	6	5
4510	16	6	5
4511	16	6	5
4512	127	73	18
4513	71	36	18
4514	72	36	18
4515	71	35	18
4516	69	34	18
4517	70	34	18
4518	69	33	18
4519	68	32	18
4520	67	31	18
4521	65	30	18
4522	67	30	18
4523	64	28	18
4524	62	27	18
4525	63	27	18
4526	62	26	18
4527	60	25	18
4528	60	25	18
4529	60	25	18
4530	60	25	18
4531	61	25	18
4532	59	24	18
4533	59	24	18
4534	60	24	18
4535	58	23	18
4536	58	23	18
4537	60	23	18
4538	57	21	18
4539	55	20	18
4540	55	20	18
4541	56	20	18
4542	54	19	18
4543	54	19	18
4544	147	84	21
4545	83	41	21
4546	81	40	21
4547	82	40	21
4548	81	39	21
4549	79	38	21
4550	80	38	21
4551	80	37	21
4552	77	35	21
4553	76	34	21
4554	74	33	21
4555	76	33	21
4556	73	31	21
4557	71	30	21
4558	72	30	21
4559	71	29	21
4560	69	28	21
4561	69	28	21
4562	69	28	21
4563	69	28	21
4564	70	28	21
4565	68	27	21
4566	68	27	21
4567	69	27	21
4568	67	26	21
4569	67	26	21
4570	69	26	21
4571	66	24	21
4572	64	23	21
4573	64	23	21
4574	65	23	21
4575	63	22	21
4576	147	84	21
4577	85	42	21
4578	84	41	21
4579	82	40	21
4580	83	40	21
4581	82	39	21
4582	80	38	21
4583	81	38	21
4584	81	37	21
4585	78	35	21
4586	77	34	21
4587	75	33	21
4588	77	33	21
4589	74	31	21
4590	72	30	21
4591	73	30	21
4592	72	29	21
4593	70	28	21
4594	70	28	21
4595	70	28	21
4596	70	28	21
4597	71	28	21
4598	69	27	21
4599	69	27	21
4600	70	27	21
4601	68	26	21
4602	68	26	21
4603	70	26	21
4604	67	24	21
4605	65	23	21
4606	65	23	21
4607	66	23	21
4608	29	17	4
4609	17	9	4
4610	17	9	4
4611	17	9	4
4612	17	9	4
4613	18	9	4
4614	16	8	4
4615	16	8	4
4616	16	8	4
4617	16	8	4
4618	16	8	4
4619	17	8	4
4620	15	7	4
4621	16	7	4
4622	14	6	4
4623	14	6	4
4624	14	6	4
4625	14	6	4
4626	14	6	4
4627	14	6	4
4628	14	6	4
4629	14	6	4
4630	14	6	4
4631	14	6	4
4632	14	6	4
4633	14	6	4
4634	14	6	4
4635	14	6	4
4636	14	6	4
4637	15	6	4
4638	13	5	4
4639	13	5	4
4640	147	84	21
4641	82	41	21
4642	83	41	21
4643	82	40	21
4644	80	39	21
4645	80	39	21
4646	82	39	21
4647	78	37	21
4648	79	37	21
4649	79	36	21
4650	76	34	21
4651	74	33	21
4652	75	33	21
4653	74	32	21
4654	74	31	21
4655	70	29	21
4656	71	29	21
4657	70	28	21
4658	68	27	21
4659	68	27	21
4660	68	27	21
4661	68	27	21
4662	69	27	21
4663	67	26	21
4664	67	26	21
4665	68	26	21
4666	66	25	21
4667	66	25	21
4668	68	25	21
4669	64	23	21
4670	65	23	21
4671	63	22	21
4672	147	84	21
4673	85	42	21
4674	83	41	21
4675	84	41	21
4676	83	40	21
4677	81	39	21
4678	81	39	21
4679	83	39	21
4680	79	37	21
4681	80	37	21
4682	80	36	21
4683	77	34	21
4684	75	33	21
4685	76	33	21
4686	75	32	21
4687	75	31	21
4688	71	29	21
4689	72	29	21
4690	71	28	21
4691	69	27	21
4692	69	27	21
4693	69	27	21
4694	69	27	21
4695	70	27	21
4696	68	26	21
4697	68	26	21
4698	69	26	21
4699	67	25	21
4700	67	25	21
4701	69	25	21
4702	65	23	21
4703	66	23	21
4704	1	1	0
4705	1	1	0
4706	1	1	0
4707	1	1	0
4708	1	1	0
4709	1	1	0
4710	1	1	0
4711	1	1	0
4712	1	1	0
4713	1	1	0
4714	1	1	0
4715	1	1	0
4716	1	1	0
4717	1	1	0
4718	1	1	0
4719	1	1	0
4720	1	1	0
4721	1	1	0
4722	1	1	0
4723	1	1	0
4724	1	1	0
4725	1	1	0
4726	1	1	0
4727	1	1	0
4728	1	1	0
4729	1	1	0
4730	1	1	0
4731	1	1	0
4732	1	1	0
4733	1	1	0
4734	1	1	0
4735	1	1	0
4736	147	84	21
4737	84	42	21
4738	84	42	21
4739	85	42	21
4740	83	41	21
4741	84	41	21
4742	83	40	21
4743	81	39	21
4744	81	39	21
4745	83	39	21
4746	79	37	21
4747	80	37	21
4748	80	36	21
4749	76	33	21
4750	74	32	21
4751	75	32	21
4752	74	31	21
4753	74	30	21
4754	70	28	21
4755	71	28	21
4756	70	27	21
4757	68	26	21
4758	68	26	21
4759	68	26	21
4760	68	26	21
4761	69	26	21
4762	67	25	21
4763	67	25	21
4764	68	25	21
4765	66	24	21
4766	66	24	21
4767	68	24	21
4768	92	53	13
4769	53	27	13
4770	53	27	13
4771	53	27	13
4772	54	27	13
4773	52	26	13
4774	52	26	13
4775	53	26	13
4776	51	25	13
4777	51	25	13
4778	53	25	13
4779	49	23	13
4780	50	23	13
4781	47	21	13
4782	48	21	13
4783	46	20	13
4784	47	20	13
4785	45	19	13
4786	47	19	13
4787	43	17	13
4788	44	17	13
4789	42	16	13
4790	42	16	13
4791	42	16	13
4792	42	16	13
4793	42	16	13
4794	43	16	13
4795	41	15	13
4796	41	15	13
4797	42	15	13
4798	40	14	13
4799	40	14	13
4800	99	57	14
4801	55	28	14
4802	55	28	14
4803	55	28	14
4804	55	28	14
4805	56	28	14
4806	54	27	14
4807	54	27	14
4808	55	27	14
4809	53	26	14
4810	53	26	14
4811	55	26	14
4812	51	24	14
4813	51	23	14
4814	49	22	14
4815	50	22	14
4816	48	21	14
4817	49	21	14
4818	47	20	14
4819	49	20	14
4820	45	18	14
4821	46	18	14
4822	44	17	14
4823	44	17	14
4824	44	17	14
4825	44	17	14
4826	44	17	14
4827	45	17	14
4828	43	16	14
4829	43	16	14
4830	44	16	14
4831	42	15	14
4832	147	84	21
4833	83	41	21
4834	81	40	21
4835	81	40	21
4836	81	40	21
4837	81	40	21
4838	83	40	21
4839	79	38	21
4840	79	38	21
4841	80	38	21
4842	78	37	21
4843	78	37	21
4844	80	37	21
4845	77	34	21
4846	74	32	21
4847	72	31	21
4848	73	31	21
4849	73	30	21
4850	70	28	21
4851	68	27	21
4852	70	27	21
4853	67	25	21
4854	66	24	21
4855	64	23	21
4856	64	23	21
4857	64	23	21
4858	64	23	21
4859	64	23	21
4860	65	23	21
4861	63	22	21
4862	63	22	21
4863	64	22	21
4864	50	29	7
4865	29	15	7
4866	29	15	7
4867	29	15	7
4868	29	15	7
4869	29	15	7
4870	29	15	7
4871	30	15	7
4872	28	14	7
4873	28	14	7
4874	29	14	7
4875	27	13	7
4876	27	13	7
4877	27	12	7
4878	25	11	7
4879	25	11	7
4880	25	11	7
4881	25	11	7
4882	25	11	7
4883	26	11	7
4884	24	10	7
4885	25	10	7
4886	23	9	7
4887	23	9	7
4888	23	9	7
4889	23	9	7
4890	23	9	7
4891	23	9	7
4892	23	9	7
4893	24	9	7
4894	22	8	7
4895	22	8	7
4896	147	84	21
4897	83	41	21
4898	82	40	21
4899	80	39	21
4900	80	39	21
4901	80	39	21
4902	80	39	21
4903	81	39	21
4904	80	38	21
4905	78	37	21
4906	78	37	21
4907	79	37	21
4908	77	36	21
4909	77	35	21
4910	78	34	21
4911	73	31	21
4912	71	30	21
4913	72	30	21
4914	71	29	21
4915	69	28	21
4916	70	28	21
4917	69	27	21
4918	69	26	21
4919	66	24	21
4920	64	23	21
4921	64	23	21
4922	64	23	21
4923	64	23	21
4924	64	23	21
4925	64	23	21
4926	65	23	21
4927	63	22	21
4928	147	84	21
4929	85	42	21
4930	84	41	21
4931	83	40	21
4932	81	39	21
4933	81	39	21
4934	81	39	21
4935	81	39	21
4936	82	39	21
4937	81	38	21
4938	79	37	21
4939	79	37	21
4940	80	37	21
4941	77	35	21
4942	78	35	21
4943	79	34	21
4944	74	31	21
4945	72	30	21
4946	73	30	21
4947	72	29	21
4948	70	28	21
4949	71	28	21
4950	70	27	21
4951	70	26	21
4952	67	24	21
4953	65	23	21
4954	65	23	21
4955	65	23	21
4956	65	23	21
4957	65	23	21
4958	65	23	21
4959	66	23	21
4960	43	25	6
4961	25	13	6
4962	25	13	6
4963	25	13	6
4964	25	13	6
4965	25	13	6
4966	25	13	6
4967	25	13	6
4968	25	13	6
4969	25	13	6
4970	26	13	6
4971	24	12	6
4972	24	12	6
4973	24	11	6
4974	22	10	6
4975	22	10	6
4976	23	10	6
4977	21	9	6
4978	21	9	6
4979	21	9	6
4980	21	9	6
4981	21	9	6
4982	22	9	6
4983	20	8	6
4984	21	8	6
4985	19	7	6
4986	19	7	6
4987	19	7	6
4988	19	7	6
4989	19	7	6
4990	19	7	6
4991	19	7	6
4992	147	84	21
4993	82	41	21
4994	83	41	21
4995	82	40	21
4996	81	39	21
4997	79	38	21
4998	79	38	21
4999	79	38	21
5000	79	38	21
5001	80	38	21
5002	78	37	21
5003	79	37	21
5004	77	36	21
5005	76	35	21
5006	77	35	21
5007	76	34	21
5008	76	33	21
5009	74	31	21
5010	70	29	21
5011	71	29	21
5012	70	28	21
5013	68	27	21
5014	68	27	21
5015	70	27	21
5016	67	25	21
5017	67	24	21
5018	63	22	21
5019	63	22	21
5020	63	22	21
5021	63	22	21
5022	63	22	21
5023	63	22	21
5024	84	48	12
5025	49	24	12
5026	47	23	12
5027	48	23	12
5028	46	22	12
5029	46	22	12
5030	46	22	12
5031	46	22	12
5032	46	22	12
5033	46	22	12
5034	46	22	12
5035	46	22	12
5036	47	22	12
5037	44	20	12
5038	44	20	12
5039	45	20	12
5040	44	19	12
5041	42	18	12
5042	43	18	12
5043	41	17	12
5044	42	17	12
5045	40	16	12
5046	40	16	12
5047	40	16	12
5048	41	16	12
5049	39	15	12
5050	40	15	12
5051	38	14	12
5052	38	14	12
5053	38	14	12
5054	38	14	12
5055	38	14	12
5056	146	83	21
5057	83	41	21
5058	84	41	21
5059	82	40	21
5060	83	40	21
5061	82	39	21
5062	81	38	21
5063	79	37	21
5064	79	37	21
5065	79	37	21
5066	79	37	21
5067	80	37	21
5068	78	36	21
5069	78	35	21
5070	76	34	21
5071	76	34	21
5072	77	34	21
5073	77	34	21
5074	77	33	21
5075	75	31	21
5076	71	29	21
5077	71	29	21
5078	72	29	21
5079	70	28	21
5080	70	28	21
5081	72	28	21
5082	69	26	21
5083	69	25	21
5084	65	23	21
5085	65	23	21
5086	65	23	21
5087	65	23	21
5088	146	83	21
5089	83	41	21
5090	83	41	21
5091	84	41	21
5092	82	40	21
5093	83	40	21
5094	82	39	21
5095	81	38	21
5096	79	37	21
5097	79	37	21
5098	79	37	21
5099	79	37	21
5100	80	37	21
5101	77	35	21
5102	78	35	21
5103	76	34	21
5104	76	34	21
5105	78	35	21
5106	77	34	21
5107	77	33	21
5108	75	31	21
5109	71	29	21
5110	71	29	21
5111	72	29	21
5112	70	28	21
5113	70	28	21
5114	72	28	21
5115	69	26	21
5116	69	25	21
5117	65	23	21
5118	65	23	21
5119	65	23	21
5120	146	83	21
5121	83	41	21
5122	83	41	21
5123	83	41	21
5124	84	41	21
5125	82	40	21
5126	83	40	21
5127	82	39	21
5128	81	38	21
5129	79	37	21
5130	79	37	21
5131	79	37	21
5132	79	37	21
5133	79	36	21
5134	77	35	21
5135	78	35	21
5136	76	34	21
5137	77	35	21
5138	78	35	21
5139	77	34	21
5140	77	33	21
5141	75	31	21
5142	71	29	21
5143	71	29	21
5144	72	29	21
5145	70	28	21
5146	70	28	21
5147	72	28	21
5148	69	26	21
5149	69	25	21
5150	65	23	21
5151	65	23	21
5152	146	83	21
5153	83	41	21
5154	83	41	21
5155	83	41	21
5156	83	41	21
5157	84	41	21
5158	82	40	21
5159	83	40	21
5160	82	39	21
5161	81	38	21
5162	79	37	21
5163	79	37	21
5164	79	37	21
5165	78	36	21
5166	79	36	21
5167	77	35	21
5168	78	35	21
5169	77	35	21
5170	77	35	21
5171	78	35	21
5172	77	34	21
5173	77	33	21
5174	75	31	21
5175	71	29	21
5176	71	29	21
5177	72	29	21
5178	70	28	21
5179	70	28	21
5180	72	28	21
5181	69	26	21
5182	69	25	21
5183	65	23	21
5184	146	83	21
5185	83	41	21
5186	83	41	21
5187	83	41	21
5188	83	41	21
5189	83	41	21
5190	84	41	21
5191	82	40	21
5192	83	40	21
5193	82	39	21
5194	81	38	21
5195	79	37	21
5196	79	37	21
5197	78	36	21
5198	78	36	21
5199	79	36	21
5200	77	35	21
5201	79	36	21
5202	77	35	21
5203	77	35	21
5204	78	35	21
5205	77	34	21
5206	77	33	21
5207	75	31	21
5208	71	29	21
5209	71	29	21
5210	72	29	21
5211	70	28	21
5212	70	28	21
5213	72	28	21
5214	69	26	21
5215	69	25	21
5216	8	5	1
5217	5	3	1
5218	5	3	1
5219	5	3	1
5220	5	3	1
5221	5	3	1
5222	5	3	1
5223	5	3	1
5224	5	3	1
5225	5	3	1
5226	5	3	1
5227	5	3	1
5228	5	3	1
5229	4	2	1
5230	4	2	1
5231	4	2	1
5232	4	2	1
5233	4	2	1
5234	4	2	1
5235	4	2	1
5236	4	2	1
5237	4	2	1
5238	4	2	1
5239	4	2	1
5240	4	2	1
5241	4	2	1
5242	4	2	1
5243	4	2	1
5244	4	2	1
5245	4	2	1
5246	4	2	1
5247	4	2	1
5248	63	36	9
5249	34	17	9
5250	34	17	9
5251	34	17	9
5252	34	17	9
5253	34	17	9
5254	34	17	9
5255	35	17	9
5256	33	16	9
5257	34	16	9
5258	32	15	9
5259	32	15	9
5260	32	15	9
5261	31	14	9
5262	31	14	9
5263	31	14	9
5264	31	14	9
5265	32	15	9
5266	33	15	9
5267	31	14	9
5268	31	14	9
5269	32	14	9
5270	30	13	9
5271	30	13	9
5272	31	13	9
5273	29	12	9
5274	29	12	9
5275	29	12	9
5276	29	12	9
5277	29	12	9
5278	30	12	9
5279	28	11	9
5280	146	83	21
5281	82	40	21
5282	80	39	21
5283	80	39	21
5284	80	39	21
5285	80	39	21
5286	80	39	21
5287	80	39	21
5288	81	39	21
5289	79	38	21
5290	81	38	21
5291	78	36	21
5292	76	35	21
5293	75	34	21
5294	75	34	21
5295	75	34	21
5296	76	34	21
5297	75	34	21
5298	75	34	21
5299	76	34	21
5300	74	33	21
5301	74	33	21
5302	76	33	21
5303	74	31	21
